Month,Number of CAUTIs,Foley Days
2017-01-01T00:00:00Z,5,200
2017-02-01T00:00:00Z,6,220
2017-03-01T00:00:00Z,4,250
2017-04-01T00:00:00Z,7,276
2017-05-01T00:00:00Z,5,210
2017-06-01T00:00:00Z,6,200
2017-07-01T00:00:00Z,4,220
2017-08-01T00:00:00Z,5,250
2017-09-01T00:00:00Z,6,276
2017-10-01T00:00:00Z,5,210
2017-11-01T00:00:00Z,5,200
2017-12-01T00:00:00Z,5,220
2018-01-01T00:00:00Z,4,250
2018-02-01T00:00:00Z,6,276
2018-03-01T00:00:00Z,5,210
2018-04-01T00:00:00Z,6,200
2018-05-01T00:00:00Z,4,220
2018-06-01T00:00:00Z,5,250
2018-07-01T00:00:00Z,6,276
2018-08-01T00:00:00Z,5,210
2018-09-01T00:00:00Z,4,200
2018-10-01T00:00:00Z,8,220
2018-11-01T00:00:00Z,6,250
2018-12-01T00:00:00Z,6,276
2019-01-01T00:00:00Z,NA,NA
2019-02-01T00:00:00Z,NA,NA
2019-03-01T00:00:00Z,NA,NA
2019-04-01T00:00:00Z,NA,NA
2019-05-01T00:00:00Z,NA,NA
2019-06-01T00:00:00Z,NA,NA
2019-07-01T00:00:00Z,NA,NA
2019-08-01T00:00:00Z,NA,NA
2019-09-01T00:00:00Z,NA,NA
2019-10-01T00:00:00Z,NA,NA
2019-11-01T00:00:00Z,NA,NA
2019-12-01T00:00:00Z,NA,NA
